ghi,dni,dhi,air_temp,period_end,period,power,power_p10,power_p90
604,356,308,36,2026-07-20 14:20:00,PT5M,,,
591,347,306,36,2026-07-20 14:25:00,PT5M,,,
578,338,305,36,2026-07-20 14:30:00,PT5M,,,
565,327,304,36,2026-07-20 14:35:00,PT5M,,,
551,316,303,35,2026-07-20 14:40:00,PT5M,,,
537,305,301,35,2026-07-20 14:45:00,PT5M,,,
522,294,299,35,2026-07-20 14:50:00,PT5M,,,
508,282,297,35,2026-07-20 14:55:00,PT5M,,,
493,271,295,35,2026-07-20 15:00:00,PT5M,,,
479,261,291,35,2026-07-20 15:05:00,PT5M,,,
465,252,287,35,2026-07-20 15:10:00,PT5M,,,
451,244,282,35,2026-07-20 15:15:00,PT5M,,,
437,236,278,35,2026-07-20 15:20:00,PT5M,,,
423,228,273,35,2026-07-20 15:25:00,PT5M,,,
409,219,267,35,2026-07-20 15:30:00,PT5M,,,
395,211,262,35,2026-07-20 15:35:00,PT5M,,,
381,203,256,35,2026-07-20 15:40:00,PT5M,,,
367,195,250,35,2026-07-20 15:45:00,PT5M,,,
353,186,244,34,2026-07-20 15:50:00,PT5M,,,
339,178,238,34,2026-07-20 15:55:00,PT5M,,,
324,169,231,34,2026-07-20 16:00:00,PT5M,,,
310,160,225,34,2026-07-20 16:05:00,PT5M,,,
295,150,218,34,2026-07-20 16:10:00,PT5M,,,
281,140,211,34,2026-07-20 16:15:00,PT5M,,,
267,130,204,34,2026-07-20 16:20:00,PT5M,,,
253,120,197,34,2026-07-20 16:25:00,PT5M,,,
238,110,190,34,2026-07-20 16:30:00,PT5M,,,
224,99,182,34,2026-07-20 16:35:00,PT5M,,,
211,89,174,34,2026-07-20 16:40:00,PT5M,,,
197,79,166,34,2026-07-20 16:45:00,PT5M,,,
183,68,158,34,2026-07-20 16:50:00,PT5M,,,
170,58,150,33,2026-07-20 16:55:00,PT5M,,,
157,47,141,33,2026-07-20 17:00:00,PT5M,,,
144,36,133,33,2026-07-20 17:05:00,PT5M,,,
131,26,124,33,2026-07-20 17:10:00,PT5M,,,
119,15,115,33,2026-07-20 17:15:00,PT5M,,,
107,3,106,33,2026-07-20 17:20:00,PT5M,,,
94,0,94,33,2026-07-20 17:25:00,PT5M,,,
83,0,83,33,2026-07-20 17:30:00,PT5M,,,
71,0,71,33,2026-07-20 17:35:00,PT5M,,,
61,0,61,33,2026-07-20 17:40:00,PT5M,,,
51,0,51,33,2026-07-20 17:45:00,PT5M,,,
41,0,41,32,2026-07-20 17:50:00,PT5M,,,
33,0,33,32,2026-07-20 17:55:00,PT5M,,,
25,0,25,32,2026-07-20 18:00:00,PT5M,,,
18,0,18,32,2026-07-20 18:05:00,PT5M,,,
12,0,12,32,2026-07-20 18:10:00,PT5M,,,
7,0,7,31,2026-07-20 18:15:00,PT5M,,,
2,0,2,31,2026-07-20 18:20:00,PT5M,,,
0,0,0,31,2026-07-20 18:25:00,PT5M,,,
0,0,0,31,2026-07-20 18:30:00,PT5M,,,
0,0,0,31,2026-07-20 18:35:00,PT5M,,,
0,0,0,31,2026-07-20 18:40:00,PT5M,,,
0,0,0,30,2026-07-20 18:45:00,PT5M,,,
0,0,0,30,2026-07-20 18:50:00,PT5M,,,
0,0,0,30,2026-07-20 18:55:00,PT5M,,,
0,0,0,30,2026-07-20 19:00:00,PT5M,,,
0,0,0,30,2026-07-20 19:05:00,PT5M,,,
0,0,0,29,2026-07-20 19:10:00,PT5M,,,
0,0,0,29,2026-07-20 19:15:00,PT5M,,,
0,0,0,29,2026-07-20 19:20:00,PT5M,,,
0,0,0,29,2026-07-20 19:25:00,PT5M,,,
0,0,0,29,2026-07-20 19:30:00,PT5M,,,
0,0,0,29,2026-07-20 19:35:00,PT5M,,,
0,0,0,28,2026-07-20 19:40:00,PT5M,,,
0,0,0,28,2026-07-20 19:45:00,PT5M,,,
0,0,0,28,2026-07-20 19:50:00,PT5M,,,
0,0,0,28,2026-07-20 19:55:00,PT5M,,,
0,0,0,28,2026-07-20 20:00:00,PT5M,,,
0,0,0,28,2026-07-20 20:05:00,PT5M,,,
0,0,0,27,2026-07-20 20:10:00,PT5M,,,
0,0,0,27,2026-07-20 20:15:00,PT5M,,,
0,0,0,27,2026-07-20 20:20:00,PT5M,,,
0,0,0,27,2026-07-20 20:25:00,PT5M,,,
0,0,0,27,2026-07-20 20:30:00,PT5M,,,
0,0,0,27,2026-07-20 20:35:00,PT5M,,,
0,0,0,27,2026-07-20 20:40:00,PT5M,,,
0,0,0,26,2026-07-20 20:45:00,PT5M,,,
0,0,0,26,2026-07-20 20:50:00,PT5M,,,
0,0,0,26,2026-07-20 20:55:00,PT5M,,,
0,0,0,26,2026-07-20 21:00:00,PT5M,,,
0,0,0,26,2026-07-20 21:05:00,PT5M,,,
0,0,0,26,2026-07-20 21:10:00,PT5M,,,
0,0,0,26,2026-07-20 21:15:00,PT5M,,,
0,0,0,26,2026-07-20 21:20:00,PT5M,,,
0,0,0,26,2026-07-20 21:25:00,PT5M,,,
0,0,0,26,2026-07-20 21:30:00,PT5M,,,
0,0,0,26,2026-07-20 21:35:00,PT5M,,,
0,0,0,26,2026-07-20 21:40:00,PT5M,,,
0,0,0,26,2026-07-20 21:45:00,PT5M,,,
0,0,0,26,2026-07-20 21:50:00,PT5M,,,
0,0,0,26,2026-07-20 21:55:00,PT5M,,,
0,0,0,26,2026-07-20 22:00:00,PT5M,,,
0,0,0,26,2026-07-20 22:05:00,PT5M,,,
0,0,0,26,2026-07-20 22:10:00,PT5M,,,
0,0,0,26,2026-07-20 22:15:00,PT5M,,,
0,0,0,26,2026-07-20 22:20:00,PT5M,,,
0,0,0,26,2026-07-20 22:25:00,PT5M,,,
0,0,0,26,2026-07-20 22:30:00,PT5M,,,
0,0,0,26,2026-07-20 22:35:00,PT5M,,,
0,0,0,26,2026-07-20 22:40:00,PT5M,,,
0,0,0,26,2026-07-20 22:45:00,PT5M,,,
0,0,0,26,2026-07-20 22:50:00,PT5M,,,
0,0,0,26,2026-07-20 22:55:00,PT5M,,,
0,0,0,26,2026-07-20 23:00:00,PT5M,,,
0,0,0,26,2026-07-20 23:05:00,PT5M,,,
0,0,0,26,2026-07-20 23:10:00,PT5M,,,
0,0,0,26,2026-07-20 23:15:00,PT5M,,,
0,0,0,26,2026-07-20 23:20:00,PT5M,,,
0,0,0,26,2026-07-20 23:25:00,PT5M,,,
0,0,0,26,2026-07-20 23:30:00,PT5M,,,
0,0,0,26,2026-07-20 23:35:00,PT5M,,,
0,0,0,26,2026-07-20 23:40:00,PT5M,,,
0,0,0,26,2026-07-20 23:45:00,PT5M,,,
0,0,0,26,2026-07-20 23:50:00,PT5M,,,
0,0,0,26,2026-07-20 23:55:00,PT5M,,,
0,0,0,26,2026-07-21 00:00:00,PT5M,,,
0,0,0,26,2026-07-21 00:05:00,PT5M,,,
0,0,0,26,2026-07-21 00:10:00,PT5M,,,
0,0,0,26,2026-07-21 00:15:00,PT5M,,,
0,0,0,26,2026-07-21 00:20:00,PT5M,,,
0,0,0,26,2026-07-21 00:25:00,PT5M,,,
0,0,0,26,2026-07-21 00:30:00,PT5M,,,
0,0,0,26,2026-07-21 00:35:00,PT5M,,,
0,0,0,26,2026-07-21 00:40:00,PT5M,,,
0,0,0,25,2026-07-21 00:45:00,PT5M,,,
0,0,0,25,2026-07-21 00:50:00,PT5M,,,
0,0,0,25,2026-07-21 00:55:00,PT5M,,,
0,0,0,25,2026-07-21 01:00:00,PT5M,,,
0,0,0,25,2026-07-21 01:05:00,PT5M,,,
0,0,0,25,2026-07-21 01:10:00,PT5M,,,
0,0,0,25,2026-07-21 01:15:00,PT5M,,,
0,0,0,25,2026-07-21 01:20:00,PT5M,,,
0,0,0,25,2026-07-21 01:25:00,PT5M,,,
0,0,0,25,2026-07-21 01:30:00,PT5M,,,
0,0,0,25,2026-07-21 01:35:00,PT5M,,,
0,0,0,25,2026-07-21 01:40:00,PT5M,,,
0,0,0,25,2026-07-21 01:45:00,PT5M,,,
0,0,0,25,2026-07-21 01:50:00,PT5M,,,
0,0,0,25,2026-07-21 01:55:00,PT5M,,,
0,0,0,25,2026-07-21 02:00:00,PT5M,,,
0,0,0,25,2026-07-21 02:05:00,PT5M,,,
0,0,0,25,2026-07-21 02:10:00,PT5M,,,
0,0,0,25,2026-07-21 02:15:00,PT5M,,,
0,0,0,25,2026-07-21 02:20:00,PT5M,,,
0,0,0,25,2026-07-21 02:25:00,PT5M,,,
0,0,0,25,2026-07-21 02:30:00,PT5M,,,
0,0,0,25,2026-07-21 02:35:00,PT5M,,,
0,0,0,25,2026-07-21 02:40:00,PT5M,,,
0,0,0,25,2026-07-21 02:45:00,PT5M,,,
0,0,0,25,2026-07-21 02:50:00,PT5M,,,
0,0,0,25,2026-07-21 02:55:00,PT5M,,,
0,0,0,25,2026-07-21 03:00:00,PT5M,,,
0,0,0,25,2026-07-21 03:05:00,PT5M,,,
0,0,0,25,2026-07-21 03:10:00,PT5M,,,
0,0,0,25,2026-07-21 03:15:00,PT5M,,,
0,0,0,25,2026-07-21 03:20:00,PT5M,,,
0,0,0,25,2026-07-21 03:25:00,PT5M,,,
0,0,0,25,2026-07-21 03:30:00,PT5M,,,
0,0,0,25,2026-07-21 03:35:00,PT5M,,,
0,0,0,25,2026-07-21 03:40:00,PT5M,,,
0,0,0,25,2026-07-21 03:45:00,PT5M,,,
0,0,0,25,2026-07-21 03:50:00,PT5M,,,
0,0,0,25,2026-07-21 03:55:00,PT5M,,,
0,0,0,25,2026-07-21 04:00:00,PT5M,,,
0,0,0,25,2026-07-21 04:05:00,PT5M,,,
0,0,0,25,2026-07-21 04:10:00,PT5M,,,
0,0,0,25,2026-07-21 04:15:00,PT5M,,,
0,0,0,25,2026-07-21 04:20:00,PT5M,,,
0,0,0,26,2026-07-21 04:25:00,PT5M,,,
0,0,0,26,2026-07-21 04:30:00,PT5M,,,
0,0,0,26,2026-07-21 04:35:00,PT5M,,,
0,0,0,26,2026-07-21 04:40:00,PT5M,,,
0,0,0,26,2026-07-21 04:45:00,PT5M,,,
0,0,0,26,2026-07-21 04:50:00,PT5M,,,
0,0,0,26,2026-07-21 04:55:00,PT5M,,,
0,0,0,26,2026-07-21 05:00:00,PT5M,,,
0,0,0,26,2026-07-21 05:05:00,PT5M,,,
0,0,0,26,2026-07-21 05:10:00,PT5M,,,
0,0,0,26,2026-07-21 05:15:00,PT5M,,,
0,0,0,26,2026-07-21 05:20:00,PT5M,,,
0,0,0,26,2026-07-21 05:25:00,PT5M,,,
0,0,0,26,2026-07-21 05:30:00,PT5M,,,
0,0,0,26,2026-07-21 05:35:00,PT5M,,,
0,0,0,26,2026-07-21 05:40:00,PT5M,,,
0,0,0,26,2026-07-21 05:45:00,PT5M,,,
0,0,0,26,2026-07-21 05:50:00,PT5M,,,
0,0,0,26,2026-07-21 05:55:00,PT5M,,,
0,0,0,26,2026-07-21 06:00:00,PT5M,,,
1,0,1,26,2026-07-21 06:05:00,PT5M,,,
4,0,4,26,2026-07-21 06:10:00,PT5M,,,
8,0,8,27,2026-07-21 06:15:00,PT5M,,,
13,0,13,27,2026-07-21 06:20:00,PT5M,,,
18,0,18,27,2026-07-21 06:25:00,PT5M,,,
24,0,24,27,2026-07-21 06:30:00,PT5M,,,
31,0,31,27,2026-07-21 06:35:00,PT5M,,,
39,0,39,27,2026-07-21 06:40:00,PT5M,,,
48,0,48,27,2026-07-21 06:45:00,PT5M,,,
58,0,58,27,2026-07-21 06:50:00,PT5M,,,
68,0,68,27,2026-07-21 06:55:00,PT5M,,,
80,0,80,27,2026-07-21 07:00:00,PT5M,,,
92,0,92,28,2026-07-21 07:05:00,PT5M,,,
104,0,104,28,2026-07-21 07:10:00,PT5M,,,
116,0,116,28,2026-07-21 07:15:00,PT5M,,,
129,0,129,28,2026-07-21 07:20:00,PT5M,,,
142,6,140,28,2026-07-21 07:25:00,PT5M,,,
156,20,149,28,2026-07-21 07:30:00,PT5M,,,
170,34,158,28,2026-07-21 07:35:00,PT5M,,,
185,47,167,28,2026-07-21 07:40:00,PT5M,,,
200,62,175,28,2026-07-21 07:45:00,PT5M,,,
215,76,183,28,2026-07-21 07:50:00,PT5M,,,
231,92,190,29,2026-07-21 07:55:00,PT5M,,,
247,107,197,29,2026-07-21 08:00:00,PT5M,,,
263,123,204,29,2026-07-21 08:05:00,PT5M,,,
280,140,210,29,2026-07-21 08:10:00,PT5M,,,
297,157,216,29,2026-07-21 08:15:00,PT5M,,,
314,174,222,29,2026-07-21 08:20:00,PT5M,,,
332,192,227,29,2026-07-21 08:25:00,PT5M,,,
350,210,231,29,2026-07-21 08:30:00,PT5M,,,
365,221,237,29,2026-07-21 08:35:00,PT5M,,,
378,226,243,30,2026-07-21 08:40:00,PT5M,,,
391,230,249,30,2026-07-21 08:45:00,PT5M,,,
403,235,255,30,2026-07-21 08:50:00,PT5M,,,
415,239,261,30,2026-07-21 08:55:00,PT5M,,,
427,242,267,30,2026-07-21 09:00:00,PT5M,,,
439,246,273,30,2026-07-21 09:05:00,PT5M,,,
451,250,278,30,2026-07-21 09:10:00,PT5M,,,
462,254,283,30,2026-07-21 09:15:00,PT5M,,,
474,258,288,30,2026-07-21 09:20:00,PT5M,,,
485,263,293,30,2026-07-21 09:25:00,PT5M,,,
496,267,297,31,2026-07-21 09:30:00,PT5M,,,
508,271,302,31,2026-07-21 09:35:00,PT5M,,,
518,275,306,31,2026-07-21 09:40:00,PT5M,,,
529,279,310,31,2026-07-21 09:45:00,PT5M,,,
539,283,314,31,2026-07-21 09:50:00,PT5M,,,
549,287,318,31,2026-07-21 09:55:00,PT5M,,,
559,291,321,31,2026-07-21 10:00:00,PT5M,,,
568,293,325,31,2026-07-21 10:05:00,PT5M,,,
577,296,328,31,2026-07-21 10:10:00,PT5M,,,
586,299,331,31,2026-07-21 10:15:00,PT5M,,,
594,302,335,32,2026-07-21 10:20:00,PT5M,,,
602,304,338,32,2026-07-21 10:25:00,PT5M,,,
610,306,340,32,2026-07-21 10:30:00,PT5M,,,
617,309,343,32,2026-07-21 10:35:00,PT5M,,,
624,311,346,32,2026-07-21 10:40:00,PT5M,,,
631,313,348,32,2026-07-21 10:45:00,PT5M,,,
637,315,350,32,2026-07-21 10:50:00,PT5M,,,
643,317,352,32,2026-07-21 10:55:00,PT5M,,,
649,319,354,32,2026-07-21 11:00:00,PT5M,,,
654,321,356,32,2026-07-21 11:05:00,PT5M,,,
659,322,358,33,2026-07-21 11:10:00,PT5M,,,
664,323,360,33,2026-07-21 11:15:00,PT5M,,,
668,324,361,33,2026-07-21 11:20:00,PT5M,,,
672,325,363,33,2026-07-21 11:25:00,PT5M,,,
675,326,364,33,2026-07-21 11:30:00,PT5M,,,
679,329,365,33,2026-07-21 11:35:00,PT5M,,,
684,333,364,33,2026-07-21 11:40:00,PT5M,,,
689,337,364,33,2026-07-21 11:45:00,PT5M,,,
693,341,363,33,2026-07-21 11:50:00,PT5M,,,
696,345,363,33,2026-07-21 11:55:00,PT5M,,,
699,348,362,34,2026-07-21 12:00:00,PT5M,,,
702,352,361,34,2026-07-21 12:05:00,PT5M,,,
705,356,359,34,2026-07-21 12:10:00,PT5M,,,
707,360,357,34,2026-07-21 12:15:00,PT5M,,,
709,364,356,34,2026-07-21 12:20:00,PT5M,,,
710,368,354,34,2026-07-21 12:25:00,PT5M,,,
711,371,352,34,2026-07-21 12:30:00,PT5M,,,
712,375,349,34,2026-07-21 12:35:00,PT5M,,,
712,378,347,34,2026-07-21 12:40:00,PT5M,,,
711,382,344,34,2026-07-21 12:45:00,PT5M,,,
711,385,342,35,2026-07-21 12:50:00,PT5M,,,
710,388,339,35,2026-07-21 12:55:00,PT5M,,,
708,391,336,35,2026-07-21 13:00:00,PT5M,,,
706,394,333,35,2026-07-21 13:05:00,PT5M,,,
704,396,331,35,2026-07-21 13:10:00,PT5M,,,
701,399,328,35,2026-07-21 13:15:00,PT5M,,,
698,401,325,35,2026-07-21 13:20:00,PT5M,,,
694,403,321,35,2026-07-21 13:25:00,PT5M,,,
690,405,318,35,2026-07-21 13:30:00,PT5M,,,
686,407,315,35,2026-07-21 13:35:00,PT5M,,,
681,409,311,36,2026-07-21 13:40:00,PT5M,,,
676,411,308,36,2026-07-21 13:45:00,PT5M,,,
670,412,304,36,2026-07-21 13:50:00,PT5M,,,
664,414,300,36,2026-07-21 13:55:00,PT5M,,,
658,416,296,36,2026-07-21 14:00:00,PT5M,,,
651,417,292,36,2026-07-21 14:05:00,PT5M,,,
644,418,288,36,2026-07-21 14:10:00,PT5M,,,
636,419,284,36,2026-07-21 14:15:00,PT5M,,,
629,420,279,36,2026-07-21 14:20:00,PT5M,,,
620,421,275,36,2026-07-21 14:25:00,PT5M,,,
611,421,271,37,2026-07-21 14:30:00,PT5M,,,
600,416,268,37,2026-07-21 14:35:00,PT5M,,,
585,404,268,36,2026-07-21 14:40:00,PT5M,,,
571,393,267,36,2026-07-21 14:45:00,PT5M,,,
556,382,266,36,2026-07-21 14:50:00,PT5M,,,
541,370,264,36,2026-07-21 14:55:00,PT5M,,,
526,359,263,36,2026-07-21 15:00:00,PT5M,,,
511,348,261,36,2026-07-21 15:05:00,PT5M,,,
496,336,258,36,2026-07-21 15:10:00,PT5M,,,
481,325,256,35,2026-07-21 15:15:00,PT5M,,,
466,315,253,35,2026-07-21 15:20:00,PT5M,,,
451,304,249,35,2026-07-21 15:25:00,PT5M,,,
436,294,246,35,2026-07-21 15:30:00,PT5M,,,
421,283,242,35,2026-07-21 15:35:00,PT5M,,,
406,272,238,35,2026-07-21 15:40:00,PT5M,,,
390,261,234,34,2026-07-21 15:45:00,PT5M,,,
375,250,229,34,2026-07-21 15:50:00,PT5M,,,
360,239,224,34,2026-07-21 15:55:00,PT5M,,,
344,228,219,34,2026-07-21 16:00:00,PT5M,,,
329,217,214,34,2026-07-21 16:05:00,PT5M,,,
314,206,208,34,2026-07-21 16:10:00,PT5M,,,
299,195,202,34,2026-07-21 16:15:00,PT5M,,,
284,184,195,33,2026-07-21 16:20:00,PT5M,,,
269,173,189,33,2026-07-21 16:25:00,PT5M,,,
254,161,182,33,2026-07-21 16:30:00,PT5M,,,
239,150,175,33,2026-07-21 16:35:00,PT5M,,,
225,138,168,33,2026-07-21 16:40:00,PT5M,,,
210,127,161,33,2026-07-21 16:45:00,PT5M,,,
196,115,153,33,2026-07-21 16:50:00,PT5M,,,
182,103,146,32,2026-07-21 16:55:00,PT5M,,,
168,91,138,32,2026-07-21 17:00:00,PT5M,,,
154,78,130,32,2026-07-21 17:05:00,PT5M,,,
141,65,122,32,2026-07-21 17:10:00,PT5M,,,
127,52,113,32,2026-07-21 17:15:00,PT5M,,,
114,37,105,32,2026-07-21 17:20:00,PT5M,,,
101,20,96,31,2026-07-21 17:25:00,PT5M,,,
88,3,88,31,2026-07-21 17:30:00,PT5M,,,
76,0,76,31,2026-07-21 17:35:00,PT5M,,,
64,0,64,31,2026-07-21 17:40:00,PT5M,,,
53,0,53,31,2026-07-21 17:45:00,PT5M,,,
43,0,43,31,2026-07-21 17:50:00,PT5M,,,
34,0,34,31,2026-07-21 17:55:00,PT5M,,,
26,0,26,31,2026-07-21 18:00:00,PT5M,,,
19,0,19,31,2026-07-21 18:05:00,PT5M,,,
12,0,12,30,2026-07-21 18:10:00,PT5M,,,
7,0,7,30,2026-07-21 18:15:00,PT5M,,,
2,0,2,30,2026-07-21 18:20:00,PT5M,,,
0,0,0,30,2026-07-21 18:25:00,PT5M,,,
0,0,0,30,2026-07-21 18:30:00,PT5M,,,
0,0,0,30,2026-07-21 18:35:00,PT5M,,,
0,0,0,30,2026-07-21 18:40:00,PT5M,,,
0,0,0,30,2026-07-21 18:45:00,PT5M,,,
0,0,0,29,2026-07-21 18:50:00,PT5M,,,
0,0,0,29,2026-07-21 18:55:00,PT5M,,,
0,0,0,29,2026-07-21 19:00:00,PT5M,,,
0,0,0,29,2026-07-21 19:05:00,PT5M,,,
0,0,0,29,2026-07-21 19:10:00,PT5M,,,
0,0,0,29,2026-07-21 19:15:00,PT5M,,,
0,0,0,29,2026-07-21 19:20:00,PT5M,,,
0,0,0,29,2026-07-21 19:25:00,PT5M,,,
0,0,0,29,2026-07-21 19:30:00,PT5M,,,
0,0,0,28,2026-07-21 19:35:00,PT5M,,,
0,0,0,28,2026-07-21 19:40:00,PT5M,,,
0,0,0,28,2026-07-21 19:45:00,PT5M,,,
0,0,0,28,2026-07-21 19:50:00,PT5M,,,
0,0,0,28,2026-07-21 19:55:00,PT5M,,,
0,0,0,28,2026-07-21 20:00:00,PT5M,,,
0,0,0,28,2026-07-21 20:05:00,PT5M,,,
0,0,0,28,2026-07-21 20:10:00,PT5M,,,
0,0,0,28,2026-07-21 20:15:00,PT5M,,,
0,0,0,27,2026-07-21 20:20:00,PT5M,,,
0,0,0,27,2026-07-21 20:25:00,PT5M,,,
0,0,0,27,2026-07-21 20:30:00,PT5M,,,
0,0,0,27,2026-07-21 20:35:00,PT5M,,,
0,0,0,27,2026-07-21 20:40:00,PT5M,,,
0,0,0,27,2026-07-21 20:45:00,PT5M,,,
0,0,0,27,2026-07-21 20:50:00,PT5M,,,
0,0,0,27,2026-07-21 20:55:00,PT5M,,,
0,0,0,27,2026-07-21 21:00:00,PT5M,,,
0,0,0,27,2026-07-21 21:05:00,PT5M,,,
0,0,0,27,2026-07-21 21:10:00,PT5M,,,
0,0,0,27,2026-07-21 21:15:00,PT5M,,,
0,0,0,27,2026-07-21 21:20:00,PT5M,,,
0,0,0,27,2026-07-21 21:25:00,PT5M,,,
0,0,0,27,2026-07-21 21:30:00,PT5M,,,
0,0,0,27,2026-07-21 21:35:00,PT5M,,,
0,0,0,27,2026-07-21 21:40:00,PT5M,,,
0,0,0,27,2026-07-21 21:45:00,PT5M,,,
0,0,0,27,2026-07-21 21:50:00,PT5M,,,
0,0,0,27,2026-07-21 21:55:00,PT5M,,,
0,0,0,27,2026-07-21 22:00:00,PT5M,,,
0,0,0,27,2026-07-21 22:05:00,PT5M,,,
0,0,0,27,2026-07-21 22:10:00,PT5M,,,
0,0,0,27,2026-07-21 22:15:00,PT5M,,,
0,0,0,27,2026-07-21 22:20:00,PT5M,,,
0,0,0,27,2026-07-21 22:25:00,PT5M,,,
0,0,0,26,2026-07-21 22:30:00,PT5M,,,
0,0,0,26,2026-07-21 22:35:00,PT5M,,,
0,0,0,26,2026-07-21 22:40:00,PT5M,,,
0,0,0,26,2026-07-21 22:45:00,PT5M,,,
0,0,0,26,2026-07-21 22:50:00,PT5M,,,
0,0,0,26,2026-07-21 22:55:00,PT5M,,,
0,0,0,26,2026-07-21 23:00:00,PT5M,,,
0,0,0,26,2026-07-21 23:05:00,PT5M,,,
0,0,0,26,2026-07-21 23:10:00,PT5M,,,
0,0,0,26,2026-07-21 23:15:00,PT5M,,,
0,0,0,26,2026-07-21 23:20:00,PT5M,,,
0,0,0,26,2026-07-21 23:25:00,PT5M,,,
0,0,0,26,2026-07-21 23:30:00,PT5M,,,
0,0,0,26,2026-07-21 23:35:00,PT5M,,,
0,0,0,26,2026-07-21 23:40:00,PT5M,,,
0,0,0,26,2026-07-21 23:45:00,PT5M,,,
0,0,0,26,2026-07-21 23:50:00,PT5M,,,
0,0,0,26,2026-07-21 23:55:00,PT5M,,,
0,0,0,26,2026-07-22 00:00:00,PT5M,,,
0,0,0,26,2026-07-22 00:05:00,PT5M,,,
0,0,0,26,2026-07-22 00:10:00,PT5M,,,
0,0,0,26,2026-07-22 00:15:00,PT5M,,,
0,0,0,26,2026-07-22 00:20:00,PT5M,,,
0,0,0,26,2026-07-22 00:25:00,PT5M,,,
0,0,0,26,2026-07-22 00:30:00,PT5M,,,
0,0,0,26,2026-07-22 00:35:00,PT5M,,,
0,0,0,26,2026-07-22 00:40:00,PT5M,,,
0,0,0,26,2026-07-22 00:45:00,PT5M,,,
0,0,0,26,2026-07-22 00:50:00,PT5M,,,
0,0,0,26,2026-07-22 00:55:00,PT5M,,,
0,0,0,26,2026-07-22 01:00:00,PT5M,,,
0,0,0,26,2026-07-22 01:05:00,PT5M,,,
0,0,0,26,2026-07-22 01:10:00,PT5M,,,
0,0,0,26,2026-07-22 01:15:00,PT5M,,,
0,0,0,26,2026-07-22 01:20:00,PT5M,,,
0,0,0,26,2026-07-22 01:25:00,PT5M,,,
0,0,0,26,2026-07-22 01:30:00,PT5M,,,
0,0,0,26,2026-07-22 01:35:00,PT5M,,,
0,0,0,26,2026-07-22 01:40:00,PT5M,,,
0,0,0,26,2026-07-22 01:45:00,PT5M,,,
0,0,0,26,2026-07-22 01:50:00,PT5M,,,
0,0,0,26,2026-07-22 01:55:00,PT5M,,,
0,0,0,26,2026-07-22 02:00:00,PT5M,,,
0,0,0,26,2026-07-22 02:05:00,PT5M,,,
0,0,0,26,2026-07-22 02:10:00,PT5M,,,
0,0,0,26,2026-07-22 02:15:00,PT5M,,,
0,0,0,25,2026-07-22 02:20:00,PT5M,,,
0,0,0,25,2026-07-22 02:25:00,PT5M,,,
0,0,0,25,2026-07-22 02:30:00,PT5M,,,
0,0,0,25,2026-07-22 02:35:00,PT5M,,,
0,0,0,25,2026-07-22 02:40:00,PT5M,,,
0,0,0,25,2026-07-22 02:45:00,PT5M,,,
0,0,0,25,2026-07-22 02:50:00,PT5M,,,
0,0,0,25,2026-07-22 02:55:00,PT5M,,,
0,0,0,25,2026-07-22 03:00:00,PT5M,,,
0,0,0,25,2026-07-22 03:05:00,PT5M,,,
0,0,0,25,2026-07-22 03:10:00,PT5M,,,
0,0,0,25,2026-07-22 03:15:00,PT5M,,,
0,0,0,25,2026-07-22 03:20:00,PT5M,,,
0,0,0,25,2026-07-22 03:25:00,PT5M,,,
0,0,0,25,2026-07-22 03:30:00,PT5M,,,
0,0,0,25,2026-07-22 03:35:00,PT5M,,,
0,0,0,25,2026-07-22 03:40:00,PT5M,,,
0,0,0,25,2026-07-22 03:45:00,PT5M,,,
0,0,0,25,2026-07-22 03:50:00,PT5M,,,
0,0,0,25,2026-07-22 03:55:00,PT5M,,,
0,0,0,25,2026-07-22 04:00:00,PT5M,,,
0,0,0,25,2026-07-22 04:05:00,PT5M,,,
0,0,0,25,2026-07-22 04:10:00,PT5M,,,
0,0,0,25,2026-07-22 04:15:00,PT5M,,,
0,0,0,25,2026-07-22 04:20:00,PT5M,,,
0,0,0,25,2026-07-22 04:25:00,PT5M,,,
0,0,0,25,2026-07-22 04:30:00,PT5M,,,
0,0,0,25,2026-07-22 04:35:00,PT5M,,,
0,0,0,25,2026-07-22 04:40:00,PT5M,,,
0,0,0,25,2026-07-22 04:45:00,PT5M,,,
0,0,0,25,2026-07-22 04:50:00,PT5M,,,
0,0,0,25,2026-07-22 04:55:00,PT5M,,,
0,0,0,25,2026-07-22 05:00:00,PT5M,,,
0,0,0,25,2026-07-22 05:05:00,PT5M,,,
0,0,0,25,2026-07-22 05:10:00,PT5M,,,
0,0,0,25,2026-07-22 05:15:00,PT5M,,,
0,0,0,25,2026-07-22 05:20:00,PT5M,,,
0,0,0,25,2026-07-22 05:25:00,PT5M,,,
0,0,0,25,2026-07-22 05:30:00,PT5M,,,
0,0,0,25,2026-07-22 05:35:00,PT5M,,,
0,0,0,25,2026-07-22 05:40:00,PT5M,,,
0,0,0,25,2026-07-22 05:45:00,PT5M,,,
0,0,0,25,2026-07-22 05:50:00,PT5M,,,
0,0,0,25,2026-07-22 05:55:00,PT5M,,,
0,0,0,25,2026-07-22 06:00:00,PT5M,,,
2,0,2,26,2026-07-22 06:05:00,PT5M,,,
8,0,8,26,2026-07-22 06:10:00,PT5M,,,
15,0,15,26,2026-07-22 06:15:00,PT5M,,,
24,0,24,26,2026-07-22 06:20:00,PT5M,,,
